id,ts,total_signals,tradeable,trades_placed,top_city,top_ev,recalibrated,meta
1266,2026-03-29T10:07:06.598998+00:00,44,6,0,Miami,633.1,0,
1267,2026-03-29T10:08:12.245745+00:00,44,6,0,Miami,633.1,0,
1268,2026-03-29T10:09:12.778666+00:00,44,6,0,Miami,633.1,0,
1269,2026-03-29T10:10:13.302217+00:00,44,6,0,Miami,633.1,0,
1270,2026-03-29T10:11:20.127453+00:00,44,6,0,Miami,633.1,0,
1271,2026-03-29T10:12:20.559445+00:00,44,6,0,Miami,633.1,0,
1272,2026-03-29T10:13:33.546930+00:00,44,6,0,Miami,633.1,0,
1273,2026-03-29T10:14:33.978861+00:00,44,6,0,Miami,633.1,0,
1274,2026-03-29T10:15:34.517527+00:00,44,6,0,Miami,633.1,0,
1275,2026-03-29T10:16:36.603300+00:00,60,14,4,Miami,1413.6,0,
1276,2026-03-29T10:17:37.128105+00:00,60,14,0,Miami,1413.6,0,
1277,2026-03-29T10:18:37.548530+00:00,60,14,0,Miami,1413.6,0,
1278,2026-03-29T10:19:38.034189+00:00,60,14,0,Miami,1413.6,0,
1279,2026-03-29T10:20:38.475540+00:00,60,14,0,Miami,1413.6,0,
1280,2026-03-29T10:21:47.622125+00:00,60,14,0,Miami,1413.6,0,
1281,2026-03-29T10:22:48.066079+00:00,60,14,0,Miami,1413.6,0,
1282,2026-03-29T10:23:48.609487+00:00,60,14,0,Miami,1413.6,0,
1283,2026-03-29T10:24:49.064183+00:00,60,14,0,Miami,1413.6,0,
1284,2026-03-29T10:25:49.541089+00:00,60,14,0,Miami,1413.6,0,
1285,2026-03-29T10:26:50.458448+00:00,60,14,0,Miami,1413.6,0,
1286,2026-03-29T10:27:50.926999+00:00,60,14,0,Miami,1413.6,0,
1287,2026-03-29T10:28:51.334369+00:00,60,14,0,Miami,1413.6,0,
1288,2026-03-29T10:29:51.800578+00:00,60,14,0,Miami,1413.6,0,
1289,2026-03-29T10:30:52.268851+00:00,60,14,0,Miami,1413.6,0,
1290,2026-03-29T10:31:59.073729+00:00,60,14,0,Miami,1413.6,0,
1291,2026-03-29T10:32:59.501627+00:00,60,14,0,Miami,1413.6,0,
1292,2026-03-29T10:34:00.035908+00:00,60,14,0,Miami,1413.6,0,
1293,2026-03-29T10:35:00.475704+00:00,60,14,0,Miami,1413.6,0,
1294,2026-03-29T10:36:00.958506+00:00,60,14,0,Miami,1413.6,0,
1295,2026-03-29T10:37:02.129208+00:00,60,14,0,Miami,1413.6,0,
1296,2026-03-29T10:38:02.626271+00:00,60,14,0,Miami,1413.6,0,
1297,2026-03-29T10:39:03.082339+00:00,60,14,0,Miami,1413.6,0,
1298,2026-03-29T10:40:03.606194+00:00,60,14,0,Miami,1413.6,0,
1299,2026-03-29T10:41:04.078839+00:00,60,14,0,Miami,1413.6,0,
1300,2026-03-29T10:42:06.389124+00:00,60,14,0,Miami,1413.6,0,
1301,2026-03-29T10:43:06.841019+00:00,60,14,0,Miami,1413.6,0,
1302,2026-03-29T10:44:07.797695+00:00,60,14,0,Miami,1413.6,0,
1303,2026-03-29T10:45:08.236831+00:00,60,14,0,Miami,1413.6,0,
1304,2026-03-29T11:35:43.181398+00:00,60,14,0,Los Angeles,497.9,0,
1305,2026-03-29T12:05:21.026723+00:00,60,13,5,Los Angeles,1138.6,0,
1306,2026-03-29T12:06:21.557750+00:00,60,13,1,Los Angeles,1138.6,0,
1307,2026-03-29T12:07:22.072111+00:00,60,13,0,Los Angeles,1138.6,0,
1308,2026-03-29T12:08:22.488126+00:00,60,13,0,Los Angeles,1138.6,0,
1309,2026-03-29T12:09:22.938442+00:00,60,13,0,Los Angeles,1138.6,0,
1310,2026-03-29T12:10:25.575788+00:00,60,13,0,Los Angeles,1138.6,0,
1311,2026-03-29T12:11:26.069426+00:00,60,13,0,Los Angeles,1138.6,0,
1312,2026-03-29T12:12:26.556306+00:00,60,13,0,Los Angeles,1138.6,0,
1313,2026-03-29T12:13:26.985659+00:00,60,13,0,Miami,858.7,0,
1314,2026-03-29T12:14:27.466943+00:00,60,13,0,Miami,858.7,0,
1315,2026-03-29T12:15:29.699472+00:00,60,13,0,Miami,858.7,0,
1316,2026-03-29T12:16:30.176761+00:00,60,13,0,Miami,858.7,0,
1317,2026-03-29T12:17:30.638018+00:00,60,13,0,Miami,858.7,0,
1318,2026-03-29T12:18:31.121210+00:00,60,13,0,Miami,858.7,0,
1319,2026-03-29T12:19:31.555880+00:00,60,13,0,Miami,858.7,0,
1320,2026-03-29T12:20:32.971210+00:00,60,13,0,Miami,858.7,0,
1321,2026-03-29T12:21:33.429470+00:00,60,13,0,Miami,858.7,0,
1322,2026-03-29T12:22:33.937229+00:00,60,13,0,Miami,858.7,0,
1323,2026-03-29T12:23:34.404354+00:00,60,13,0,Miami,858.7,0,
1324,2026-03-29T12:24:34.870741+00:00,60,13,0,Miami,858.7,0,
1325,2026-03-29T12:25:35.880034+00:00,60,13,0,Miami,858.7,0,
1326,2026-03-29T12:26:36.397711+00:00,60,13,0,Miami,858.7,0,
1327,2026-03-29T12:27:36.851960+00:00,60,13,0,Miami,858.7,0,
1328,2026-03-29T12:28:37.311825+00:00,60,13,0,Miami,858.7,0,
1329,2026-03-29T12:29:37.758747+00:00,60,13,0,Miami,858.7,0,
1330,2026-03-29T12:30:39.105584+00:00,60,13,0,Miami,858.7,0,
1331,2026-03-29T12:31:39.629118+00:00,60,13,0,Miami,858.7,0,
1332,2026-03-29T12:32:40.101902+00:00,60,13,0,Miami,858.7,0,
1333,2026-03-29T12:33:40.571643+00:00,60,13,0,Miami,858.7,0,
1334,2026-03-29T12:34:41.089873+00:00,60,13,0,Miami,858.7,0,
1335,2026-03-29T12:35:43.274399+00:00,60,12,2,Miami,1020.2,0,
1336,2026-03-29T12:36:43.815909+00:00,60,12,0,Miami,1020.2,0,
1337,2026-03-29T12:37:44.256659+00:00,60,12,0,Miami,1020.2,0,
1338,2026-03-29T12:38:44.739569+00:00,60,12,0,Miami,1020.2,0,
1339,2026-03-29T12:39:45.164673+00:00,60,12,0,Miami,1020.2,0,
1340,2026-03-29T12:40:46.618031+00:00,60,12,0,Miami,1020.2,0,
1341,2026-03-29T12:41:47.054226+00:00,60,12,0,Miami,1020.2,0,
1342,2026-03-29T12:42:47.519331+00:00,60,12,0,Miami,1020.2,0,
1343,2026-03-29T12:43:48.112726+00:00,60,12,0,Los Angeles,528.8,0,
1344,2026-03-29T12:44:48.595350+00:00,60,12,0,Los Angeles,528.8,0,
1345,2026-03-29T12:45:49.649074+00:00,60,12,0,Los Angeles,528.8,0,
1346,2026-03-29T12:46:50.164335+00:00,60,12,0,Los Angeles,528.8,0,
1347,2026-03-29T12:47:50.591059+00:00,60,12,0,Los Angeles,528.8,0,
1348,2026-03-29T12:48:51.030447+00:00,60,12,0,Los Angeles,528.8,0,
1349,2026-03-29T12:49:51.453277+00:00,60,12,0,Los Angeles,528.8,0,
1350,2026-03-29T12:50:52.782542+00:00,60,12,0,Los Angeles,528.8,0,
1351,2026-03-29T12:51:53.219123+00:00,60,12,0,Los Angeles,528.8,0,
1352,2026-03-29T12:52:53.713625+00:00,60,12,0,Los Angeles,528.8,0,
1353,2026-03-29T12:53:54.217109+00:00,60,12,0,Los Angeles,528.8,0,
1354,2026-03-29T12:54:54.750039+00:00,60,12,0,Los Angeles,528.8,0,
1355,2026-03-29T12:55:55.812421+00:00,60,12,0,Los Angeles,528.8,0,
1356,2026-03-29T12:56:56.301364+00:00,60,12,0,Los Angeles,528.8,0,
1357,2026-03-29T12:57:56.784157+00:00,60,12,0,Los Angeles,528.8,0,
1358,2026-03-29T12:58:57.297038+00:00,60,12,0,Los Angeles,528.8,0,
1359,2026-03-29T12:59:57.727921+00:00,60,12,0,Los Angeles,528.8,0,
1360,2026-03-29T13:00:58.508810+00:00,60,12,0,Los Angeles,528.8,0,
1361,2026-03-29T13:01:58.965629+00:00,60,12,0,Los Angeles,528.8,0,
1362,2026-03-29T13:02:59.437672+00:00,60,12,0,Los Angeles,528.8,0,
1363,2026-03-29T13:03:59.856306+00:00,60,12,0,Los Angeles,528.8,0,
1364,2026-03-29T13:05:00.340050+00:00,60,12,0,Los Angeles,528.8,0,
1365,2026-03-29T13:06:02.219368+00:00,60,13,1,Los Angeles,313.7,0,
1366,2026-03-29T13:07:02.714061+00:00,60,13,0,Los Angeles,313.7,0,
1367,2026-03-29T13:08:03.147756+00:00,60,13,0,Los Angeles,313.7,0,
1368,2026-03-29T13:09:03.679374+00:00,60,13,0,Los Angeles,313.7,0,
1369,2026-03-29T13:10:04.221583+00:00,60,13,0,Los Angeles,313.7,0,
1370,2026-03-29T13:11:05.198795+00:00,60,13,0,Miami,1622.4,0,
1371,2026-03-29T13:12:05.609252+00:00,60,13,0,Miami,1622.4,0,
1372,2026-03-29T13:13:06.080043+00:00,60,13,0,Miami,1622.4,0,
1373,2026-03-29T13:14:06.525314+00:00,60,13,0,Miami,1622.4,0,
1374,2026-03-29T13:15:07.002142+00:00,60,13,0,Miami,1622.4,0,
1375,2026-03-29T13:16:08.788696+00:00,60,13,0,Miami,1622.4,0,
1376,2026-03-29T13:17:09.282500+00:00,60,13,0,Miami,1622.4,0,
1377,2026-03-29T13:18:09.693943+00:00,60,13,0,Miami,1622.4,0,
1378,2026-03-29T13:19:10.267734+00:00,60,13,0,Miami,1622.4,0,
1379,2026-03-29T13:20:10.748410+00:00,60,13,0,Miami,1622.4,0,
1380,2026-03-29T13:21:12.270028+00:00,60,13,0,Miami,1622.4,0,
1381,2026-03-29T13:22:12.713323+00:00,60,13,0,Miami,1622.4,0,
1382,2026-03-29T13:23:13.242188+00:00,60,13,0,Miami,1622.4,0,
1383,2026-03-29T13:24:13.689765+00:00,60,13,0,Miami,1622.4,0,
1384,2026-03-29T13:25:14.180812+00:00,60,13,0,Miami,1622.4,0,
1385,2026-03-29T13:26:17.512503+00:00,60,13,0,Miami,1622.4,0,
1386,2026-03-29T13:27:18.085747+00:00,60,13,0,Miami,1622.4,0,
1387,2026-03-29T13:28:18.556506+00:00,60,13,0,Miami,1622.4,0,
1388,2026-03-29T13:29:19.083233+00:00,60,13,0,Miami,1622.4,0,
1389,2026-03-29T13:30:19.578527+00:00,60,13,0,Miami,1622.4,0,
1390,2026-03-29T13:31:20.583228+00:00,60,13,0,Miami,1622.4,0,
1391,2026-03-29T13:32:21.209554+00:00,60,13,0,Miami,1622.4,0,
1392,2026-03-29T13:33:21.759298+00:00,60,13,0,Miami,1622.4,0,
1393,2026-03-29T13:34:22.216589+00:00,60,13,0,Miami,1622.4,0,
1394,2026-03-29T13:35:22.765710+00:00,60,13,0,Miami,1622.4,0,
1395,2026-03-29T13:36:24.321064+00:00,60,14,0,Miami,1622.4,0,
1396,2026-03-29T13:37:24.829716+00:00,60,14,0,Miami,1622.4,0,
1397,2026-03-29T13:38:25.251176+00:00,60,14,0,Miami,1622.4,0,
1398,2026-03-29T13:39:25.769580+00:00,60,14,0,Miami,1622.4,0,
1399,2026-03-29T13:40:26.208994+00:00,60,14,0,Miami,1622.4,0,
1400,2026-03-29T13:41:27.442171+00:00,60,14,0,Miami,1622.4,0,
1401,2026-03-29T13:42:27.891885+00:00,60,14,0,Miami,1622.4,0,
1402,2026-03-29T13:43:28.400033+00:00,60,14,0,Miami,1622.4,0,
1403,2026-03-29T13:44:28.826200+00:00,60,14,0,Miami,1622.4,0,
1404,2026-03-29T13:45:29.344087+00:00,60,14,0,Miami,1622.4,0,
1405,2026-03-29T13:46:30.366773+00:00,60,14,0,Miami,1622.4,0,
1406,2026-03-29T13:47:30.844633+00:00,60,14,0,Miami,1622.4,0,
1407,2026-03-29T13:48:31.271307+00:00,60,14,0,Miami,1622.4,0,
1408,2026-03-29T13:49:31.748887+00:00,60,14,0,Miami,1622.4,0,
1409,2026-03-29T13:50:32.233367+00:00,60,14,0,Miami,1622.4,0,
1410,2026-03-29T13:51:33.263637+00:00,60,14,0,Miami,1622.4,0,
1411,2026-03-29T13:52:33.703156+00:00,60,14,0,Miami,1622.4,0,
1412,2026-03-29T13:53:34.189987+00:00,60,14,0,Miami,1622.4,0,
1413,2026-03-29T13:54:34.634823+00:00,60,14,0,Miami,1622.4,0,
1414,2026-03-29T13:55:35.115032+00:00,60,14,0,Miami,1622.4,0,
1415,2026-03-29T13:56:36.157718+00:00,60,14,0,Miami,1622.4,0,
1416,2026-03-29T13:57:36.713969+00:00,60,14,0,Miami,1622.4,0,
1417,2026-03-29T13:58:37.147064+00:00,60,14,0,Miami,1622.4,0,
1418,2026-03-29T13:59:37.646315+00:00,60,14,0,Miami,1622.4,0,
1419,2026-03-29T14:00:38.083901+00:00,60,14,0,Miami,1622.4,0,
1420,2026-03-29T14:01:38.928751+00:00,60,14,0,Miami,1622.4,0,
1421,2026-03-29T14:02:39.488597+00:00,60,14,0,Miami,1622.4,0,
1422,2026-03-29T14:03:40.035863+00:00,60,14,0,Miami,1622.4,0,
1423,2026-03-29T14:04:40.455332+00:00,60,14,0,Miami,1622.4,0,
1424,2026-03-29T14:05:41.217892+00:00,60,14,0,Miami,1622.4,0,
1425,2026-03-29T14:06:42.721378+00:00,60,14,0,Miami,1101.2,0,
1426,2026-03-29T14:07:43.235023+00:00,60,14,0,Miami,1101.2,0,
1427,2026-03-29T14:08:44.216685+00:00,60,14,0,Miami,1101.2,0,
1428,2026-03-29T14:09:44.782421+00:00,60,14,0,Miami,1101.2,0,
1429,2026-03-29T14:10:45.485550+00:00,60,14,0,Miami,1101.2,0,
1430,2026-03-29T14:11:47.456642+00:00,60,14,0,Miami,1101.2,0,
1431,2026-03-29T14:12:47.906721+00:00,60,14,0,Miami,1101.2,0,
1432,2026-03-29T14:13:48.416269+00:00,60,14,0,Miami,1101.2,0,
1433,2026-03-29T14:14:48.857698+00:00,60,14,0,Miami,1101.2,0,
1434,2026-03-29T14:15:49.437963+00:00,60,14,0,Miami,1101.2,0,
1435,2026-03-29T14:16:50.477157+00:00,60,14,0,Los Angeles,1476.4,0,
1436,2026-03-29T14:17:50.952347+00:00,60,14,0,Los Angeles,1476.4,0,
1437,2026-03-29T14:18:51.584593+00:00,60,14,0,Los Angeles,1476.4,0,
1438,2026-03-29T14:19:52.075328+00:00,60,14,0,Los Angeles,1476.4,0,
1439,2026-03-29T14:20:52.493330+00:00,60,14,0,Los Angeles,1476.4,0,
1440,2026-03-29T14:21:53.335022+00:00,60,14,0,Los Angeles,1476.4,0,
1441,2026-03-29T14:22:53.781192+00:00,60,14,0,Los Angeles,1476.4,0,
1442,2026-03-29T14:23:54.286225+00:00,60,14,0,Los Angeles,1476.4,0,
1443,2026-03-29T14:24:54.738357+00:00,60,14,0,Los Angeles,1476.4,0,
1444,2026-03-29T14:25:55.870897+00:00,60,14,0,Los Angeles,1476.4,0,
1445,2026-03-29T14:26:56.690594+00:00,60,14,0,Los Angeles,1476.4,0,
1446,2026-03-29T14:27:57.179080+00:00,60,14,0,Los Angeles,1476.4,0,
1447,2026-03-29T14:28:57.637236+00:00,60,14,0,Los Angeles,1476.4,0,
1448,2026-03-29T14:29:58.161072+00:00,60,14,0,Los Angeles,1476.4,0,
1449,2026-03-29T14:30:58.619922+00:00,60,14,0,Los Angeles,1476.4,0,
1450,2026-03-29T14:31:59.448787+00:00,60,14,0,Los Angeles,1476.4,0,
1451,2026-03-29T14:33:00.029952+00:00,60,14,0,Los Angeles,1476.4,0,
1452,2026-03-29T14:34:01.030087+00:00,60,14,0,Los Angeles,1476.4,0,
1453,2026-03-29T14:35:01.482639+00:00,60,14,0,Los Angeles,1476.4,0,
1454,2026-03-29T14:36:02.020333+00:00,60,14,0,Los Angeles,1476.4,0,
1455,2026-03-29T14:37:03.493669+00:00,60,15,0,Los Angeles,1476.4,0,
1456,2026-03-29T14:38:04.034842+00:00,60,15,0,Los Angeles,1476.4,0,
1457,2026-03-29T14:39:04.678355+00:00,60,15,0,Los Angeles,1476.4,0,
1458,2026-03-29T14:40:05.129346+00:00,60,15,0,Los Angeles,1476.4,0,
1459,2026-03-29T14:41:05.556189+00:00,60,15,0,Los Angeles,1476.4,0,
1460,2026-03-29T14:42:07.932805+00:00,60,15,0,Los Angeles,1476.4,0,
1461,2026-03-29T14:43:08.360101+00:00,60,15,0,Los Angeles,1476.4,0,
1462,2026-03-29T14:44:09.101901+00:00,60,15,0,Los Angeles,1476.4,0,
1463,2026-03-29T14:45:09.542826+00:00,60,15,0,Los Angeles,1476.4,0,
1464,2026-03-29T14:46:10.012702+00:00,60,15,0,Miami,1211.8,0,
1465,2026-03-29T14:47:11.058812+00:00,60,15,0,Miami,1211.8,0,
1466,2026-03-29T14:48:11.612584+00:00,60,15,0,Miami,1211.8,0,
1467,2026-03-29T14:49:12.102569+00:00,60,15,0,Miami,1211.8,0,
1468,2026-03-29T14:50:12.731535+00:00,60,15,0,Miami,1211.8,0,
1469,2026-03-29T14:51:13.234081+00:00,60,15,0,Miami,1211.8,0,
1470,2026-03-29T14:52:14.062274+00:00,60,15,0,Miami,1211.8,0,
1471,2026-03-29T14:53:14.489568+00:00,60,15,0,Miami,1211.8,0,
1472,2026-03-29T14:54:14.984015+00:00,60,15,0,Miami,1211.8,0,
1473,2026-03-29T14:55:15.414133+00:00,60,15,0,Miami,1211.8,0,
1474,2026-03-29T14:56:15.905318+00:00,60,15,0,Miami,1211.8,0,
1475,2026-03-29T14:57:17.391767+00:00,60,15,0,Miami,1211.8,0,
1476,2026-03-29T14:58:17.855157+00:00,60,15,0,Miami,1211.8,0,
1477,2026-03-29T14:59:18.320861+00:00,60,15,0,Miami,1211.8,0,
1478,2026-03-29T15:00:18.782129+00:00,60,15,0,Miami,1211.8,0,
1479,2026-03-29T15:01:19.195627+00:00,60,15,0,Los Angeles,1476.4,0,
1480,2026-03-29T15:02:20.047052+00:00,60,15,0,Los Angeles,1476.4,0,
1481,2026-03-29T15:03:20.489950+00:00,60,15,0,Los Angeles,1476.4,0,
1482,2026-03-29T15:04:20.975643+00:00,60,15,0,Los Angeles,1476.4,0,
1483,2026-03-29T15:05:21.392411+00:00,60,15,0,Los Angeles,1476.4,0,
1484,2026-03-29T15:06:21.884839+00:00,60,15,0,Los Angeles,1476.4,0,
1485,2026-03-29T15:07:23.758388+00:00,60,14,2,Los Angeles,1476.4,0,
1486,2026-03-29T15:08:24.292599+00:00,60,14,0,Los Angeles,1476.4,0,
1487,2026-03-29T15:09:24.717673+00:00,60,14,0,Los Angeles,1476.4,0,
1488,2026-03-29T15:10:25.187594+00:00,60,14,0,Los Angeles,1476.4,0,
1489,2026-03-29T15:11:25.623796+00:00,60,14,0,Los Angeles,1476.4,0,
1490,2026-03-29T15:12:29.291735+00:00,60,14,0,Los Angeles,1476.4,0,
1491,2026-03-29T15:13:29.768411+00:00,60,14,0,Los Angeles,1476.4,0,
1492,2026-03-29T15:14:30.284557+00:00,60,14,0,Los Angeles,1476.4,0,
1493,2026-03-29T15:15:30.751109+00:00,60,14,0,Los Angeles,1476.4,0,
1494,2026-03-29T15:16:31.230869+00:00,60,14,0,Los Angeles,1476.4,0,
1495,2026-03-29T15:17:33.320808+00:00,60,14,0,Los Angeles,1476.4,0,
1496,2026-03-29T15:18:33.799019+00:00,60,14,0,Los Angeles,1476.4,0,
1497,2026-03-29T15:19:34.234906+00:00,60,14,0,Los Angeles,1476.4,0,
1498,2026-03-29T15:20:34.746749+00:00,60,14,0,Los Angeles,1476.4,0,
1499,2026-03-29T15:21:35.217708+00:00,60,14,0,Los Angeles,1476.4,0,
1500,2026-03-29T15:22:36.108721+00:00,60,14,0,Los Angeles,1476.4,0,
1501,2026-03-29T15:23:36.541445+00:00,60,14,0,Los Angeles,1476.4,0,
1502,2026-03-29T15:24:37.128126+00:00,60,14,0,Los Angeles,1476.4,0,
1503,2026-03-29T15:25:37.584299+00:00,60,14,0,Los Angeles,1476.4,0,
1504,2026-03-29T15:26:38.077403+00:00,60,14,0,Los Angeles,1476.4,0,
1505,2026-03-29T15:27:39.220183+00:00,60,14,0,Los Angeles,1476.4,0,
1506,2026-03-29T15:28:39.702535+00:00,60,14,0,Los Angeles,1476.4,0,
1507,2026-03-29T15:29:40.146313+00:00,60,14,0,Los Angeles,1476.4,0,
1508,2026-03-29T15:30:40.660111+00:00,60,14,0,Los Angeles,1476.4,0,
1509,2026-03-29T15:31:41.145533+00:00,60,14,0,Los Angeles,1476.4,0,
1510,2026-03-29T15:32:43.508095+00:00,60,14,0,Miami,1265.8,0,
1511,2026-03-29T15:33:43.960053+00:00,60,14,0,Miami,1265.8,0,
1512,2026-03-29T15:34:44.488826+00:00,60,14,0,Miami,1265.8,0,
1513,2026-03-29T15:35:44.938629+00:00,60,14,0,Miami,1265.8,0,
1514,2026-03-29T15:36:45.477791+00:00,60,14,0,Miami,1265.8,0,
1515,2026-03-29T15:37:46.798176+00:00,60,14,0,Miami,1304.2,0,
1516,2026-03-29T15:38:47.289507+00:00,60,14,0,Miami,1304.2,0,
1517,2026-03-29T15:39:47.734413+00:00,60,14,0,Miami,1304.2,0,
1518,2026-03-29T15:40:48.241530+00:00,60,14,0,Miami,1304.2,0,
1519,2026-03-29T15:41:48.654850+00:00,60,14,0,Miami,1304.2,0,
1520,2026-03-29T15:42:49.642696+00:00,60,14,0,Miami,1304.2,0,
1521,2026-03-29T15:43:50.084279+00:00,60,14,0,Miami,1304.2,0,
1522,2026-03-29T15:44:50.579097+00:00,60,14,0,Miami,1304.2,0,
1523,2026-03-29T15:45:51.051178+00:00,60,14,0,Miami,1304.2,0,
1524,2026-03-29T15:46:51.525657+00:00,60,14,0,Miami,1304.2,0,
1525,2026-03-29T15:47:52.649693+00:00,60,14,0,Miami,1304.2,0,
1526,2026-03-29T15:48:53.141058+00:00,60,14,0,Miami,1304.2,0,
1527,2026-03-29T15:49:53.594472+00:00,60,14,0,Miami,1304.2,0,
1528,2026-03-29T15:50:54.139689+00:00,60,14,0,Miami,1304.2,0,
1529,2026-03-29T15:51:54.620081+00:00,60,14,0,Miami,1304.2,0,
1530,2026-03-29T15:52:56.085521+00:00,60,14,0,Miami,1304.2,0,
1531,2026-03-29T15:53:56.559154+00:00,60,14,0,Miami,1304.2,0,
1532,2026-03-29T15:54:57.056717+00:00,60,14,0,Miami,1304.2,0,
1533,2026-03-29T15:55:57.535777+00:00,60,14,0,Miami,1304.2,0,
1534,2026-03-29T15:56:58.130356+00:00,60,14,0,Miami,1304.2,0,
1535,2026-03-29T15:57:59.432641+00:00,60,13,0,Miami,1307.0,0,
1536,2026-03-29T15:58:59.936220+00:00,60,13,0,Miami,1307.0,0,
1537,2026-03-29T16:00:15.316139+00:00,60,13,0,Miami,1307.0,0,
1538,2026-03-29T16:01:15.761773+00:00,60,13,0,Miami,1307.0,0,
1539,2026-03-29T16:02:16.283737+00:00,60,13,0,Miami,1307.0,0,
1540,2026-03-29T16:03:17.644110+00:00,60,13,0,Miami,1307.0,0,
1541,2026-03-29T16:04:18.219557+00:00,60,13,0,Miami,1307.0,0,
1542,2026-03-29T16:05:18.669560+00:00,60,13,0,Miami,1307.0,0,
1543,2026-03-29T16:06:19.197887+00:00,60,13,0,Miami,1307.0,0,
1544,2026-03-29T16:07:19.739682+00:00,60,13,0,Miami,1307.0,0,
1545,2026-03-29T16:08:22.106997+00:00,60,14,1,Mexico City,164.0,0,
1546,2026-03-29T16:09:22.555309+00:00,60,14,0,Mexico City,164.0,0,
1547,2026-03-29T16:10:23.044623+00:00,60,14,0,Mexico City,164.0,0,
1548,2026-03-29T16:11:23.505851+00:00,60,14,0,Mexico City,164.0,0,
1549,2026-03-29T16:12:24.176233+00:00,60,14,0,Mexico City,164.0,0,
1550,2026-03-29T16:13:25.262964+00:00,60,14,0,Mexico City,164.0,0,
1551,2026-03-29T16:14:25.793138+00:00,60,14,0,Mexico City,164.0,0,
1552,2026-03-29T16:15:26.310003+00:00,60,14,0,Mexico City,164.0,0,
1553,2026-03-29T16:16:26.846315+00:00,60,14,0,Mexico City,164.0,0,
1554,2026-03-29T16:17:27.465290+00:00,60,14,0,Mexico City,164.0,0,
1555,2026-03-29T16:18:28.979401+00:00,60,14,0,Mexico City,164.0,0,
1556,2026-03-29T16:19:29.422897+00:00,60,14,0,Mexico City,164.0,0,
1557,2026-03-29T16:20:29.940359+00:00,60,14,0,Mexico City,164.0,0,
1558,2026-03-29T16:21:30.382995+00:00,60,14,0,Mexico City,164.0,0,
1559,2026-03-29T16:22:30.979179+00:00,60,14,0,Mexico City,164.0,0,
1560,2026-03-29T16:23:31.977869+00:00,60,14,0,Mexico City,164.0,0,
1561,2026-03-29T16:24:32.565148+00:00,60,14,0,Mexico City,164.0,0,
1562,2026-03-29T16:25:33.015277+00:00,60,14,0,Mexico City,164.0,0,
1563,2026-03-29T16:26:33.699363+00:00,60,14,0,Mexico City,164.0,0,
1564,2026-03-29T16:27:34.298082+00:00,60,14,0,Mexico City,164.0,0,
1565,2026-03-29T16:28:35.650852+00:00,60,14,0,Mexico City,164.0,0,
1566,2026-03-29T16:29:36.279067+00:00,60,14,0,Mexico City,164.0,0,
1567,2026-03-29T16:30:36.819969+00:00,60,14,0,Mexico City,164.0,0,
1568,2026-03-29T16:31:37.289972+00:00,60,14,0,Mexico City,164.0,0,
1569,2026-03-29T16:32:37.924251+00:00,60,14,0,Los Angeles,1405.0,0,
1570,2026-03-29T16:33:38.766838+00:00,60,14,0,Los Angeles,1405.0,0,
1571,2026-03-29T16:34:39.299227+00:00,60,14,0,Los Angeles,1405.0,0,
1572,2026-03-29T16:35:39.802175+00:00,60,14,0,Los Angeles,1405.0,0,
1573,2026-03-29T16:36:40.320386+00:00,60,14,0,Los Angeles,1405.0,0,
1574,2026-03-29T16:37:40.942750+00:00,60,14,0,Los Angeles,1405.0,0,
1575,2026-03-29T16:38:42.722755+00:00,60,14,0,Los Angeles,1541.8,0,
1576,2026-03-29T16:39:43.189466+00:00,60,14,0,Los Angeles,1541.8,0,
1577,2026-03-29T16:40:43.677678+00:00,60,14,0,Los Angeles,1541.8,0,
1578,2026-03-29T16:41:44.120185+00:00,60,14,0,Los Angeles,1541.8,0,
1579,2026-03-29T16:42:44.843594+00:00,60,14,0,Los Angeles,1541.8,0,
1580,2026-03-29T16:43:45.824090+00:00,60,14,0,Los Angeles,1541.8,0,
1581,2026-03-29T16:44:46.316234+00:00,60,14,0,Los Angeles,1541.8,0,
1582,2026-03-29T16:45:46.772600+00:00,60,14,0,Los Angeles,1541.8,0,
1583,2026-03-29T16:46:47.287989+00:00,60,14,0,Los Angeles,1541.8,0,
1584,2026-03-29T16:47:48.235012+00:00,60,14,0,Los Angeles,1541.8,0,
1585,2026-03-29T16:48:49.502448+00:00,60,14,0,Los Angeles,1541.8,0,
1586,2026-03-29T16:49:51.359208+00:00,60,14,0,Los Angeles,1541.8,0,
1587,2026-03-29T16:50:51.892069+00:00,60,14,0,Los Angeles,1541.8,0,
1588,2026-03-29T16:51:52.656118+00:00,60,14,0,Los Angeles,1541.8,0,
1589,2026-03-29T16:52:53.546041+00:00,60,14,0,Los Angeles,1541.8,0,
1590,2026-03-29T16:53:54.353518+00:00,60,14,0,Los Angeles,1541.8,0,
1591,2026-03-29T16:54:54.865208+00:00,60,14,0,Los Angeles,1541.8,0,
1592,2026-03-29T16:55:55.321030+00:00,60,14,0,Los Angeles,1541.8,0,
1593,2026-03-29T16:56:55.870953+00:00,60,14,0,Los Angeles,1541.8,0,
1594,2026-03-29T16:57:56.383804+00:00,60,14,0,Los Angeles,1541.8,0,
1595,2026-03-29T16:58:58.256146+00:00,60,14,0,Los Angeles,1541.8,0,
1596,2026-03-29T16:59:58.870395+00:00,60,14,0,Los Angeles,1541.8,0,
1597,2026-03-29T17:00:59.576282+00:00,60,14,0,Los Angeles,1541.8,0,
