id,ts,total_signals,tradeable,trades_placed,top_city,top_ev,recalibrated,meta
1131,2026-04-02T09:34:27.297008+00:00,60,17,0,Seoul,138.1,0,
1132,2026-04-02T09:35:28.258911+00:00,60,17,0,Seoul,138.1,0,
1133,2026-04-02T09:36:29.266602+00:00,60,17,0,Miami,126.9,0,
1134,2026-04-02T09:37:30.289182+00:00,60,17,0,Miami,126.9,0,
1135,2026-04-02T09:38:31.384284+00:00,60,17,0,Miami,126.9,0,
1136,2026-04-02T09:39:35.527786+00:00,60,17,0,Miami,126.9,0,
1137,2026-04-02T09:40:36.562505+00:00,60,17,0,Miami,126.9,0,
1138,2026-04-02T09:41:37.617455+00:00,60,17,0,Miami,126.9,0,
1139,2026-04-02T09:42:38.684403+00:00,60,17,0,Miami,126.9,0,
1140,2026-04-02T10:10:32.493380+00:00,60,15,0,Seoul,117.4,0,
1141,2026-04-02T10:11:33.467438+00:00,60,15,0,Seoul,117.4,0,
1142,2026-04-02T10:12:34.513335+00:00,60,15,0,Seoul,117.4,0,
1143,2026-04-02T10:39:56.049010+00:00,60,15,0,Seoul,117.4,0,
1144,2026-04-02T10:41:08.996245+00:00,60,15,0,Seoul,117.4,0,
1145,2026-04-02T10:42:10.063902+00:00,60,15,0,Seoul,117.4,0,
1146,2026-04-02T10:43:11.206111+00:00,60,15,0,Seoul,117.4,0,
1147,2026-04-02T10:44:12.212796+00:00,60,15,0,Seoul,117.4,0,
1148,2026-04-02T10:45:17.113144+00:00,60,15,0,Seoul,117.4,0,
1149,2026-04-02T10:46:18.173116+00:00,60,15,0,Seoul,117.4,0,
1150,2026-04-02T10:47:19.552048+00:00,60,15,0,Seoul,117.4,0,
1151,2026-04-02T10:48:20.567041+00:00,60,15,0,Seattle,92.1,0,
1152,2026-04-02T10:49:21.501060+00:00,60,15,0,Seattle,92.1,0,
1153,2026-04-02T10:50:25.263386+00:00,60,15,0,Seattle,92.1,0,
1154,2026-04-02T10:51:26.243577+00:00,60,15,0,Seattle,92.1,0,
1155,2026-04-02T10:52:27.235482+00:00,60,15,0,Seattle,92.1,0,
1156,2026-04-02T10:53:28.335461+00:00,60,15,0,Seattle,92.1,0,
1157,2026-04-02T10:54:29.291451+00:00,60,15,0,Seattle,92.1,0,
1158,2026-04-02T10:55:31.936962+00:00,60,15,0,Seattle,92.1,0,
1159,2026-04-02T10:56:32.960718+00:00,60,15,0,Seattle,92.1,0,
1160,2026-04-02T10:57:34.144972+00:00,60,15,0,Seattle,92.1,0,
1161,2026-04-02T10:58:35.409137+00:00,60,15,0,Seoul,117.4,0,
1162,2026-04-02T10:59:36.489621+00:00,60,15,0,Seoul,117.4,0,
1163,2026-04-02T11:00:42.685405+00:00,60,13,0,Seattle,92.1,0,
1164,2026-04-02T11:01:43.823608+00:00,60,13,0,Seattle,92.1,0,
1165,2026-04-02T11:02:44.945053+00:00,60,13,0,Seattle,92.1,0,
1166,2026-04-02T11:03:46.083313+00:00,60,13,0,Seattle,92.1,0,
1167,2026-04-02T11:04:47.734718+00:00,60,13,0,Seattle,92.1,0,
1168,2026-04-02T11:05:50.243579+00:00,60,13,0,Seattle,92.1,0,
1169,2026-04-02T11:06:51.155766+00:00,60,13,0,Seattle,92.1,0,
1170,2026-04-02T11:07:52.286260+00:00,60,13,0,Seattle,92.1,0,
1171,2026-04-02T11:08:53.390640+00:00,60,13,0,Seattle,92.1,0,
1172,2026-04-02T11:09:54.461701+00:00,60,13,0,Seattle,92.1,0,
1173,2026-04-02T11:11:02.862203+00:00,60,11,1,Seattle,97.0,0,
1174,2026-04-02T11:12:15.349587+00:00,60,11,0,Seattle,97.5,0,
1175,2026-04-02T11:13:16.213428+00:00,60,11,0,Seattle,97.5,0,
1176,2026-04-02T11:14:17.037479+00:00,60,11,0,Seattle,97.5,0,
1177,2026-04-02T11:15:17.979384+00:00,60,11,0,Seattle,97.5,0,
1178,2026-04-02T11:16:23.531038+00:00,60,11,0,Seattle,97.5,0,
1179,2026-04-02T11:17:24.448664+00:00,60,11,0,Seattle,97.5,0,
1180,2026-04-02T11:18:26.206281+00:00,60,11,0,Seattle,97.5,0,
1181,2026-04-02T11:19:27.176588+00:00,60,11,0,Seattle,97.5,0,
1182,2026-04-02T11:20:27.990251+00:00,60,11,0,Seattle,97.5,0,
1183,2026-04-02T11:21:31.748932+00:00,60,11,0,Seattle,97.5,0,
1184,2026-04-02T11:22:32.531810+00:00,60,11,0,Seattle,97.5,0,
1185,2026-04-02T11:23:33.397201+00:00,60,11,0,Seattle,97.5,0,
1186,2026-04-02T11:24:34.343062+00:00,60,11,0,Seattle,97.5,0,
1187,2026-04-02T11:25:35.310116+00:00,60,11,0,Seattle,97.5,0,
1188,2026-04-02T11:26:40.348479+00:00,60,11,0,Seattle,97.5,0,
1189,2026-04-02T11:27:41.141864+00:00,60,11,0,Seattle,97.5,0,
1190,2026-04-02T11:28:41.919097+00:00,60,11,0,Seattle,97.5,0,
1191,2026-04-02T11:29:42.751236+00:00,60,11,0,Seattle,97.5,0,
1192,2026-04-02T11:30:43.527367+00:00,60,11,0,Seattle,97.5,0,
1193,2026-04-02T11:31:47.911681+00:00,60,12,0,Paris,70.1,0,
1194,2026-04-02T11:32:48.731435+00:00,60,12,0,Paris,70.1,0,
1195,2026-04-02T11:33:49.583620+00:00,60,12,0,Paris,70.1,0,
1196,2026-04-02T11:34:50.366325+00:00,60,12,0,Paris,70.1,0,
1197,2026-04-02T11:35:51.172332+00:00,60,12,0,Paris,70.1,0,
1198,2026-04-02T11:36:52.973585+00:00,60,12,0,Paris,70.1,0,
1199,2026-04-02T11:37:53.800673+00:00,60,12,0,Paris,70.1,0,
1200,2026-04-02T11:38:54.598204+00:00,60,12,0,Paris,70.1,0,
1201,2026-04-02T11:39:55.514069+00:00,60,12,0,Paris,70.1,0,
1202,2026-04-02T11:40:56.301849+00:00,60,12,0,Paris,70.1,0,
1203,2026-04-02T11:42:00.298279+00:00,60,12,0,Paris,60.8,0,
1204,2026-04-02T11:43:13.335532+00:00,60,13,0,Paris,81.1,0,
1205,2026-04-02T11:44:14.168822+00:00,60,13,0,Paris,81.1,0,
1206,2026-04-02T11:45:15.338691+00:00,60,13,0,Paris,81.1,0,
1207,2026-04-02T11:46:16.219805+00:00,60,13,0,Paris,81.1,0,
1208,2026-04-02T11:47:17.958658+00:00,60,13,0,Paris,81.1,0,
1209,2026-04-02T11:48:18.761262+00:00,60,13,0,Paris,81.1,0,
1210,2026-04-02T11:49:19.872125+00:00,60,13,0,Paris,81.1,0,
1211,2026-04-02T11:50:20.760991+00:00,60,13,0,Paris,81.1,0,
1212,2026-04-02T11:51:21.546477+00:00,60,13,0,Paris,81.1,0,
1213,2026-04-02T11:52:23.684279+00:00,60,13,0,Paris,81.1,0,
1214,2026-04-02T11:53:24.483985+00:00,60,13,0,Paris,81.1,0,
1215,2026-04-02T11:54:25.489482+00:00,60,13,0,Paris,81.1,0,
1216,2026-04-02T11:55:26.358383+00:00,60,13,0,Paris,81.1,0,
1217,2026-04-02T11:56:27.579852+00:00,60,13,0,Paris,81.1,0,
1218,2026-04-02T11:57:29.895456+00:00,60,13,0,Paris,81.1,0,
1219,2026-04-02T11:58:30.684122+00:00,60,13,0,Paris,81.1,0,
1220,2026-04-02T11:59:31.765625+00:00,60,13,0,Paris,81.1,0,
1221,2026-04-02T12:00:36.953552+00:00,60,13,0,Paris,81.1,0,
1222,2026-04-02T12:01:38.491372+00:00,60,13,0,Paris,81.1,0,
1223,2026-04-02T12:02:40.286169+00:00,60,14,0,Paris,81.1,0,
1224,2026-04-02T12:03:41.290629+00:00,60,14,0,Paris,81.1,0,
1225,2026-04-02T12:04:42.094463+00:00,60,14,0,Paris,81.1,0,
1226,2026-04-02T12:05:42.981587+00:00,60,14,0,Paris,81.1,0,
1227,2026-04-02T12:06:43.956280+00:00,60,14,0,Paris,81.1,0,
1228,2026-04-02T12:07:45.399236+00:00,60,14,0,Paris,81.1,0,
1229,2026-04-02T12:08:46.213153+00:00,60,14,0,Paris,81.1,0,
1230,2026-04-02T12:09:47.092105+00:00,60,14,0,Paris,81.1,0,
1231,2026-04-02T12:10:48.041476+00:00,60,14,0,Paris,81.1,0,
1232,2026-04-02T12:11:49.009427+00:00,60,14,0,Paris,81.1,0,
1233,2026-04-02T12:12:59.696253+00:00,60,14,0,Paris,77.9,0,
1234,2026-04-02T12:14:12.023148+00:00,60,14,0,Paris,77.9,0,
1235,2026-04-02T12:15:12.917926+00:00,60,14,0,Paris,77.9,0,
1236,2026-04-02T12:16:13.698888+00:00,60,13,0,Paris,77.9,0,
1237,2026-04-02T12:17:14.615650+00:00,60,13,0,Paris,77.9,0,
1238,2026-04-02T12:18:16.942501+00:00,60,13,0,Paris,77.9,0,
1239,2026-04-02T12:19:17.789124+00:00,60,13,0,Paris,77.9,0,
1240,2026-04-02T12:20:18.596445+00:00,60,13,0,Paris,77.9,0,
1241,2026-04-02T12:21:19.432150+00:00,60,13,0,Paris,77.9,0,
1242,2026-04-02T12:22:20.199257+00:00,60,13,0,Paris,77.9,0,
1243,2026-04-02T12:23:21.732881+00:00,60,13,0,Paris,77.9,0,
1244,2026-04-02T12:24:22.711147+00:00,60,13,0,Paris,77.9,0,
1245,2026-04-02T12:25:23.630447+00:00,60,13,0,Paris,77.9,0,
1246,2026-04-02T12:26:24.548559+00:00,60,13,0,Paris,77.9,0,
1247,2026-04-02T12:27:25.384547+00:00,60,13,0,Paris,77.9,0,
1248,2026-04-02T12:28:28.047833+00:00,60,13,0,Paris,77.9,0,
1249,2026-04-02T12:29:28.887317+00:00,60,13,0,Paris,77.9,0,
1250,2026-04-02T12:30:29.781429+00:00,60,13,0,Paris,77.9,0,
1251,2026-04-02T12:31:30.661151+00:00,60,13,0,Paris,77.9,0,
1252,2026-04-02T12:32:31.582131+00:00,60,13,0,Paris,77.9,0,
1253,2026-04-02T12:33:45.418504+00:00,60,14,0,Paris,77.9,0,
1254,2026-04-02T12:34:46.233333+00:00,60,14,0,Paris,77.9,0,
1255,2026-04-02T12:35:47.095044+00:00,60,14,0,Paris,77.9,0,
1256,2026-04-02T12:36:48.264204+00:00,60,14,0,Paris,77.9,0,
1257,2026-04-02T12:37:49.116972+00:00,60,14,0,Paris,77.9,0,
1258,2026-04-02T12:38:50.509915+00:00,60,14,0,Paris,77.9,0,
1259,2026-04-02T12:39:51.390582+00:00,60,14,0,Paris,77.9,0,
1260,2026-04-02T12:40:52.246026+00:00,60,14,0,Paris,77.9,0,
1261,2026-04-02T12:41:53.187504+00:00,60,14,0,Paris,77.9,0,
1262,2026-04-02T12:42:54.068758+00:00,60,14,0,Paris,77.9,0,
1263,2026-04-02T12:44:01.432857+00:00,60,14,0,Paris,77.9,0,
1264,2026-04-02T12:45:14.333585+00:00,60,14,0,Paris,77.9,0,
1265,2026-04-02T12:46:15.097184+00:00,60,14,0,Paris,77.9,0,
1266,2026-04-02T12:47:15.900944+00:00,60,14,0,Paris,77.9,0,
1267,2026-04-02T12:48:16.793539+00:00,60,14,0,Paris,77.9,0,
1268,2026-04-02T12:49:19.312684+00:00,60,14,0,Paris,77.9,0,
1269,2026-04-02T12:50:20.203083+00:00,60,14,0,Paris,77.9,0,
1270,2026-04-02T12:51:21.029996+00:00,60,14,0,Paris,77.9,0,
1271,2026-04-02T12:52:21.902321+00:00,60,14,0,Paris,77.9,0,
1272,2026-04-02T12:53:22.814337+00:00,60,14,0,Paris,77.9,0,
1273,2026-04-02T12:54:24.505401+00:00,60,14,0,Paris,77.9,0,
1274,2026-04-02T12:55:25.311993+00:00,60,14,0,Paris,77.9,0,
1275,2026-04-02T12:56:26.246189+00:00,60,14,0,Paris,77.9,0,
1276,2026-04-02T12:57:27.375286+00:00,60,14,0,Paris,77.9,0,
1277,2026-04-02T12:58:28.281963+00:00,60,14,0,Paris,77.9,0,
1278,2026-04-02T12:59:31.429198+00:00,60,14,0,Paris,77.9,0,
1279,2026-04-02T13:00:36.217231+00:00,60,14,0,Paris,77.9,0,
1280,2026-04-02T13:01:36.976057+00:00,60,14,0,Paris,77.9,0,
1281,2026-04-02T13:02:37.795045+00:00,60,14,0,Paris,77.9,0,
1282,2026-04-02T13:03:38.774652+00:00,60,14,0,Paris,77.9,0,
1283,2026-04-02T13:04:40.663806+00:00,60,14,0,Paris,77.9,0,
1284,2026-04-02T13:05:41.572068+00:00,60,14,0,Paris,77.9,0,
1285,2026-04-02T13:06:42.591253+00:00,60,14,0,Paris,77.9,0,
1286,2026-04-02T13:07:43.581442+00:00,60,14,0,Paris,77.9,0,
1287,2026-04-02T13:08:44.472806+00:00,60,14,0,Paris,77.9,0,
1288,2026-04-02T13:09:45.699798+00:00,60,14,0,Paris,77.9,0,
1289,2026-04-02T13:10:46.544011+00:00,60,14,0,Paris,77.9,0,
1290,2026-04-02T13:11:47.321162+00:00,60,14,0,Paris,77.9,0,
1291,2026-04-02T13:12:48.167655+00:00,60,14,0,Paris,77.9,0,
1292,2026-04-02T13:13:48.986161+00:00,60,14,0,Paris,77.9,0,
1293,2026-04-02T13:14:52.702826+00:00,60,14,0,Paris,84.4,0,
1294,2026-04-02T13:16:05.038508+00:00,60,14,0,Paris,84.4,0,
1295,2026-04-02T13:17:05.880266+00:00,60,14,0,Paris,84.4,0,
1296,2026-04-02T13:18:06.781489+00:00,60,14,0,Paris,84.4,0,
1297,2026-04-02T13:19:07.590441+00:00,60,14,0,Paris,84.4,0,
1298,2026-04-02T13:20:16.584072+00:00,60,14,0,Paris,84.4,0,
1299,2026-04-02T13:21:17.477296+00:00,60,14,0,Paris,84.4,0,
1300,2026-04-02T13:22:18.337211+00:00,60,14,0,Paris,84.4,0,
1301,2026-04-02T13:23:19.289819+00:00,60,14,0,Paris,84.4,0,
1302,2026-04-02T13:24:20.854093+00:00,60,14,0,Paris,84.4,0,
1303,2026-04-02T13:25:22.507462+00:00,60,14,0,Paris,84.4,0,
1304,2026-04-02T13:26:23.401228+00:00,60,14,0,Paris,84.4,0,
1305,2026-04-02T13:27:24.282943+00:00,60,14,0,Paris,84.4,0,
1306,2026-04-02T13:28:25.102675+00:00,60,14,0,Paris,84.4,0,
1307,2026-04-02T13:29:25.848594+00:00,60,14,0,Paris,84.4,0,
1308,2026-04-02T13:30:29.016638+00:00,60,14,0,Paris,84.4,0,
1309,2026-04-02T13:31:29.725358+00:00,60,14,0,Paris,84.4,0,
1310,2026-04-02T13:32:30.655386+00:00,60,14,0,Paris,84.4,0,
1311,2026-04-02T13:33:31.450517+00:00,60,14,0,Paris,84.4,0,
1312,2026-04-02T13:34:32.319618+00:00,60,14,0,Paris,84.4,0,
1313,2026-04-02T13:35:48.574388+00:00,60,14,0,Paris,84.4,0,
1314,2026-04-02T13:36:57.593704+00:00,60,14,0,Paris,84.4,0,
1315,2026-04-02T13:37:58.476017+00:00,60,14,0,Paris,84.4,0,
1316,2026-04-02T13:38:59.274020+00:00,60,14,0,Paris,84.4,0,
1317,2026-04-02T13:40:00.158611+00:00,60,14,0,Paris,84.4,0,
1318,2026-04-02T13:41:01.735159+00:00,60,14,0,Paris,84.4,0,
1319,2026-04-02T13:42:02.920777+00:00,60,14,0,Paris,84.4,0,
1320,2026-04-02T13:43:10.119067+00:00,60,14,0,Paris,84.4,0,
1321,2026-04-02T13:44:11.125953+00:00,60,14,0,Paris,84.4,0,
1322,2026-04-02T13:45:12.002366+00:00,60,14,0,Paris,84.4,0,
1323,2026-04-02T13:46:42.503174+00:00,60,14,0,Paris,81.1,0,
1324,2026-04-02T13:47:43.272571+00:00,60,14,0,Paris,81.1,0,
1325,2026-04-02T13:48:58.998505+00:00,60,14,0,Tel Aviv,655.6,0,
1326,2026-04-02T13:50:15.559628+00:00,60,14,0,Tel Aviv,655.6,0,
1327,2026-04-02T13:51:31.279323+00:00,60,14,0,Tel Aviv,655.6,0,
1328,2026-04-02T13:52:54.034076+00:00,60,14,0,Tel Aviv,655.6,0,
1329,2026-04-02T13:54:09.772588+00:00,60,14,0,Tel Aviv,655.6,0,
1330,2026-04-02T13:55:25.557660+00:00,60,14,0,Tel Aviv,655.6,0,
1331,2026-04-02T13:56:41.518242+00:00,60,14,0,Tel Aviv,655.6,0,
1332,2026-04-02T13:57:58.382532+00:00,60,14,0,Tel Aviv,655.6,0,
1333,2026-04-02T13:59:14.059030+00:00,60,14,0,Tel Aviv,655.6,0,
1334,2026-04-02T14:00:29.867258+00:00,60,16,0,Tel Aviv,655.6,0,
1335,2026-04-02T14:01:45.558368+00:00,60,14,0,Tel Aviv,655.6,0,
1336,2026-04-02T14:03:06.842091+00:00,60,14,0,Tel Aviv,655.6,0,
1337,2026-04-02T14:04:22.537964+00:00,60,14,0,Tel Aviv,655.6,0,
1338,2026-04-02T14:05:38.273715+00:00,60,14,0,Tel Aviv,655.6,0,
1339,2026-04-02T14:06:54.190073+00:00,60,14,0,Tel Aviv,655.6,0,
1340,2026-04-02T14:08:13.837657+00:00,60,14,0,Tel Aviv,655.6,0,
1341,2026-04-02T14:09:29.519142+00:00,60,14,0,Tel Aviv,655.6,0,
1342,2026-04-02T14:10:45.202123+00:00,60,14,0,Tel Aviv,655.6,0,
1343,2026-04-02T14:12:00.934637+00:00,60,14,0,Tel Aviv,655.6,0,
1344,2026-04-02T14:13:17.537875+00:00,60,14,0,Tel Aviv,655.6,0,
1345,2026-04-02T14:14:33.292373+00:00,60,14,0,Tel Aviv,655.6,0,
1346,2026-04-02T14:15:49.238744+00:00,60,14,0,Tel Aviv,655.6,0,
1347,2026-04-02T14:17:18.674404+00:00,60,16,0,Tel Aviv,655.6,0,
1348,2026-04-02T14:18:50.904939+00:00,60,16,0,Tel Aviv,655.6,0,
1349,2026-04-02T14:20:08.360084+00:00,60,16,0,Tel Aviv,655.6,0,
1350,2026-04-02T14:21:24.465552+00:00,60,16,0,Tel Aviv,655.6,0,
1351,2026-04-02T14:22:40.342509+00:00,60,16,0,Tel Aviv,655.6,0,
1352,2026-04-02T14:23:57.914727+00:00,60,16,0,Tel Aviv,655.6,0,
1353,2026-04-02T14:25:13.740591+00:00,60,16,0,Tel Aviv,655.6,0,
1354,2026-04-02T14:26:29.791889+00:00,60,16,0,Tel Aviv,655.6,0,
1355,2026-04-02T14:27:45.960254+00:00,60,16,1,Tel Aviv,655.6,0,
1356,2026-04-02T14:29:04.305676+00:00,60,16,0,Tel Aviv,655.6,0,
1357,2026-04-02T14:30:20.010043+00:00,60,18,0,Singapore,869.2,0,
1358,2026-04-02T14:31:36.028326+00:00,60,16,0,Tel Aviv,655.6,0,
1359,2026-04-02T14:32:53.000411+00:00,60,16,0,Tel Aviv,655.6,0,
1360,2026-04-02T14:34:11.317742+00:00,60,15,0,Tel Aviv,655.6,0,
1361,2026-04-02T14:35:27.054419+00:00,60,15,0,Tel Aviv,655.6,0,
1362,2026-04-02T14:36:42.709890+00:00,60,15,0,Tel Aviv,655.6,0,
1363,2026-04-02T14:37:58.645271+00:00,60,15,0,Tel Aviv,655.6,0,
1364,2026-04-02T14:39:14.742052+00:00,60,15,0,Tel Aviv,655.6,0,
1365,2026-04-02T14:40:31.096377+00:00,60,15,0,Tel Aviv,655.6,0,
1366,2026-04-02T14:41:46.762139+00:00,60,15,0,Tel Aviv,655.6,0,
1367,2026-04-02T14:43:02.520678+00:00,60,15,0,Tel Aviv,655.6,0,
1368,2026-04-02T14:44:19.747612+00:00,60,15,0,Tel Aviv,655.6,0,
1369,2026-04-02T14:45:35.547675+00:00,60,15,0,Tel Aviv,655.6,0,
1370,2026-04-02T14:46:51.380703+00:00,60,15,0,Tel Aviv,655.6,0,
1371,2026-04-02T14:48:20.730759+00:00,60,15,0,Tel Aviv,766.7,0,
1372,2026-04-02T14:49:38.985449+00:00,60,15,0,Tel Aviv,766.7,0,
1373,2026-04-02T14:50:54.699959+00:00,60,15,0,Tel Aviv,766.7,0,
1374,2026-04-02T14:52:10.388977+00:00,60,15,0,Tel Aviv,766.7,0,
1375,2026-04-02T14:53:26.663483+00:00,60,15,0,Tel Aviv,766.7,0,
1376,2026-04-02T14:54:43.553241+00:00,60,15,0,Tel Aviv,766.7,0,
1377,2026-04-02T14:55:59.239127+00:00,60,15,0,Tel Aviv,766.7,0,
1378,2026-04-02T14:57:14.910177+00:00,60,15,0,Tel Aviv,766.7,0,
1379,2026-04-02T14:58:30.914939+00:00,60,15,0,Tel Aviv,766.7,0,
1380,2026-04-02T14:59:59.401222+00:00,60,15,0,Tel Aviv,766.7,0,
1381,2026-04-02T15:01:15.603917+00:00,60,18,0,Tel Aviv,766.7,0,
1382,2026-04-02T15:02:31.372244+00:00,60,18,0,Tel Aviv,766.7,0,
1383,2026-04-02T15:03:48.717339+00:00,60,18,0,Tel Aviv,933.3,0,
1384,2026-04-02T15:05:06.848014+00:00,60,18,0,Tel Aviv,933.3,0,
1385,2026-04-02T15:06:07.781658+00:00,60,18,0,Seoul,85.2,0,
1386,2026-04-02T15:07:09.201638+00:00,60,18,0,Seoul,85.2,0,
1387,2026-04-02T15:08:10.176163+00:00,60,18,0,Seoul,85.2,0,
1388,2026-04-02T15:09:11.428682+00:00,60,18,0,Seoul,85.2,0,
1389,2026-04-02T15:10:16.558865+00:00,60,18,0,Seoul,85.2,0,
1390,2026-04-02T15:11:17.491160+00:00,60,18,0,Seoul,85.2,0,
1391,2026-04-02T15:12:18.457020+00:00,60,18,0,Seoul,85.2,0,
1392,2026-04-02T15:13:19.350652+00:00,60,18,0,Seoul,85.2,0,
1393,2026-04-02T15:14:20.423046+00:00,60,18,0,Seoul,85.2,0,
1394,2026-04-02T15:15:22.007062+00:00,60,18,0,Seoul,85.2,0,
1395,2026-04-02T15:16:22.949690+00:00,60,18,0,Seoul,85.2,0,
1396,2026-04-02T15:17:23.754161+00:00,60,18,0,Seoul,85.2,0,
1397,2026-04-02T15:18:36.138168+00:00,60,17,0,Paris,93.9,0,
1398,2026-04-02T15:19:37.200145+00:00,60,17,0,Paris,93.9,0,
1399,2026-04-02T15:20:45.481918+00:00,60,17,0,Paris,93.9,0,
1400,2026-04-02T15:21:46.416608+00:00,60,17,0,Paris,93.9,0,
1401,2026-04-02T15:22:47.472198+00:00,60,17,0,Paris,93.9,0,
1402,2026-04-02T15:23:48.383170+00:00,60,17,0,Paris,93.9,0,
1403,2026-04-02T15:24:49.286255+00:00,60,17,0,Paris,93.9,0,
1404,2026-04-02T15:25:50.673799+00:00,60,17,0,Paris,93.9,0,
1405,2026-04-02T15:26:51.562039+00:00,60,17,0,Paris,93.9,0,
1406,2026-04-02T15:27:52.410092+00:00,60,17,0,Paris,93.9,0,
1407,2026-04-02T15:28:53.572797+00:00,60,17,0,Paris,93.9,0,
1408,2026-04-02T15:29:56.104617+00:00,60,17,0,Paris,93.9,0,
1409,2026-04-02T15:30:59.997827+00:00,60,17,0,Paris,93.9,0,
1410,2026-04-02T15:32:00.969688+00:00,60,17,0,Paris,93.9,0,
1411,2026-04-02T15:33:02.346493+00:00,60,17,0,Paris,93.9,0,
1412,2026-04-02T15:34:03.257732+00:00,60,17,0,Paris,93.9,0,
1413,2026-04-02T15:35:05.187624+00:00,60,16,0,Paris,93.9,0,
1414,2026-04-02T15:36:10.157079+00:00,60,16,0,Paris,93.9,0,
1415,2026-04-02T15:37:11.206889+00:00,60,16,0,Paris,93.9,0,
1416,2026-04-02T15:38:12.101171+00:00,60,16,0,Paris,93.9,0,
1417,2026-04-02T15:39:13.014886+00:00,60,16,0,Paris,93.9,0,
1418,2026-04-02T15:40:14.254826+00:00,60,16,0,Paris,93.9,0,
1419,2026-04-02T15:41:23.691311+00:00,60,16,0,Paris,93.9,0,
1420,2026-04-02T15:42:24.527419+00:00,60,16,0,Paris,93.9,0,
1421,2026-04-02T15:43:25.524811+00:00,60,16,0,Paris,93.9,0,
1422,2026-04-02T15:44:26.412465+00:00,60,16,0,Paris,93.9,0,
1423,2026-04-02T15:45:27.329648+00:00,60,16,0,Paris,93.9,0,
1424,2026-04-02T15:46:29.078164+00:00,60,16,0,Paris,93.9,0,
1425,2026-04-02T15:47:30.025908+00:00,60,16,0,Paris,93.9,0,
1426,2026-04-02T15:48:31.131817+00:00,60,4,0,Ankara,59.7,0,
1427,2026-04-02T15:49:35.538191+00:00,60,3,0,Ankara,59.7,0,
1428,2026-04-02T15:50:36.251353+00:00,60,3,0,Ankara,59.7,0,
1429,2026-04-02T15:51:38.713535+00:00,60,3,0,Ankara,59.7,0,
1430,2026-04-02T15:52:39.171312+00:00,60,3,0,Ankara,59.7,0,
1431,2026-04-02T15:53:39.869143+00:00,60,3,0,Ankara,59.7,0,
1432,2026-04-02T15:54:40.371579+00:00,60,3,0,Ankara,59.7,0,
1433,2026-04-02T15:55:40.946698+00:00,60,3,0,Ankara,59.7,0,
1434,2026-04-02T15:56:45.372602+00:00,60,3,0,Ankara,59.7,0,
1435,2026-04-02T15:57:45.914049+00:00,60,3,0,Ankara,59.7,0,
1436,2026-04-02T15:58:46.408422+00:00,60,3,0,Ankara,59.7,0,
1437,2026-04-02T15:59:46.954852+00:00,60,3,0,Ankara,59.7,0,
1438,2026-04-02T16:00:47.833300+00:00,60,3,0,Ankara,59.7,0,
1439,2026-04-02T16:01:53.119508+00:00,60,3,0,Ankara,59.7,0,
1440,2026-04-02T16:02:53.619201+00:00,60,3,0,Ankara,59.7,0,
1441,2026-04-02T16:03:54.133843+00:00,60,3,0,Ankara,59.7,0,
1442,2026-04-02T16:04:54.704871+00:00,60,3,0,Ankara,59.7,0,
1443,2026-04-02T16:05:56.300942+00:00,60,3,0,Ankara,57.6,0,
1444,2026-04-02T16:06:58.776966+00:00,60,3,0,Ankara,57.6,0,
1445,2026-04-02T16:07:59.372847+00:00,60,3,0,Ankara,57.6,0,
1446,2026-04-02T16:08:59.853052+00:00,60,3,0,Ankara,57.6,0,
1447,2026-04-02T16:10:01.290529+00:00,60,3,0,Ankara,57.6,0,
1448,2026-04-02T16:11:02.163829+00:00,60,3,0,Ankara,57.6,0,
1449,2026-04-02T16:12:03.312922+00:00,60,3,0,Ankara,57.6,0,
1450,2026-04-02T16:13:03.789907+00:00,60,3,0,Ankara,57.6,0,
1451,2026-04-02T16:14:04.339692+00:00,60,3,0,Ankara,57.6,0,
1452,2026-04-02T16:15:04.832950+00:00,60,3,0,Ankara,57.6,0,
1453,2026-04-02T16:16:05.401334+00:00,60,3,0,Ankara,57.6,0,
1454,2026-04-02T16:17:06.991303+00:00,60,3,0,Ankara,57.6,0,
1455,2026-04-02T16:18:07.528618+00:00,60,3,0,Ankara,57.6,0,
1456,2026-04-02T16:19:08.474926+00:00,60,3,0,Ankara,57.6,0,
1457,2026-04-02T16:20:12.563286+00:00,60,3,0,Ankara,57.6,0,
1458,2026-04-02T16:21:13.261208+00:00,60,3,0,Ankara,57.6,0,
1459,2026-04-02T16:22:29.431987+00:00,60,3,0,Ankara,57.6,0,
1460,2026-04-02T16:23:29.925168+00:00,60,3,0,Ankara,57.6,0,
1461,2026-04-02T16:24:30.644743+00:00,60,3,0,Ankara,57.6,0,
1462,2026-04-02T16:25:31.114226+00:00,60,3,0,Ankara,57.6,0,
1463,2026-04-02T16:26:31.654825+00:00,60,3,0,Ankara,57.6,0,
1464,2026-04-02T16:27:32.653192+00:00,60,3,0,Ankara,57.6,0,
1465,2026-04-02T16:28:33.328047+00:00,60,3,0,Ankara,57.6,0,
1466,2026-04-02T16:29:33.825255+00:00,60,3,0,Ankara,57.6,0,
1467,2026-04-02T16:30:34.400508+00:00,60,3,0,Ankara,57.6,0,
1468,2026-04-02T16:31:35.090092+00:00,60,3,0,Ankara,57.6,0,
1469,2026-04-02T16:32:37.105396+00:00,60,3,0,Ankara,57.6,0,
1470,2026-04-02T16:33:37.618026+00:00,60,3,0,Ankara,57.6,0,
